#i	t	cos	sin
181	0.0001205	-4.18906e-05	-1.66819e-05
182	0.000121	-4.69071e-05	-1.46119e-05
183	0.0001215	-5.08853e-05	-1.1464e-05
184	0.000122	-5.30006e-05	-7.82261e-06
185	0.0001225	-5.36626e-05	-3.9444e-06
186	0.000123	-5.21385e-05	1.19074e-06
187	0.0001235	-4.84922e-05	5.08912e-06
188	0.000124	-4.39811e-05	7.53965e-06
189	0.0001245	-3.89648e-05	9.30453e-06
190	0.000125	-3.49076e-05	9.29099e-06
191	0.0001255	-3.24364e-05	9.26982e-06
192	0.000126	-3.0601e-05	8.07512e-06
193	0.0001265	-2.88679e-05	8.30986e-06
194	0.000127	-2.63414e-05	1.04015e-05
195	0.0001275	-2.321e-05	1.16402e-05
196	0.000128	-1.98496e-05	1.0669e-05
197	0.0001285	-1.73554e-05	8.40818e-06
198	0.000129	-1.65806e-05	6.8996e-06
199	0.0001295	-1.59755e-05	6.77208e-06
200	0.00013	-1.52487e-05	5.35977e-06
201	0.0001305	-1.60026e-05	2.82298e-06
202	0.000131	-1.81123e-05	2.0001e-06
203	0.0001315	-1.95084e-05	3.06193e-06
204	0.000132	-1.88202e-05	4.01521e-06
205	0.0001325	-1.6909e-05	3.36303e-06
206	0.000133	-1.45351e-05	1.61065e-06
207	0.0001335	-1.30813e-05	-6.9143e-07
208	0.000134	-1.24463e-05	-2.84252e-06
209	0.0001345	-1.20351e-05	-4.10355e-06
210	0.000135	-1.16382e-05	-4.65802e-06
211	0.0001355	-1.17716e-05	-4.80948e-06
212	0.000136	-1.24741e-05	-4.35478e-06
213	0.0001365	-1.15977e-05	-3.94765e-06
214	0.000137	-1.08602e-05	-4.36789e-06
215	0.0001375	-1.06021e-05	-5.65657e-06
216	0.000138	-1.11664e-05	-7.68078e-06
217	0.0001385	-1.10571e-05	-8.56078e-06
218	0.000139	-1.12686e-05	-1.02752e-05
219	0.0001395	-1.10968e-05	-1.30664e-05
220	0.00014	-1.24801e-05	-1.60462e-05
221	0.0001405	-1.46352e-05	-1.68849e-05
222	0.000141	-1.68702e-05	-1.52624e-05
223	0.0001415	-1.67495e-05	-1.20435e-05
224	0.000142	-1.50082e-05	-9.10971e-06
225	0.0001425	-1.26298e-05	-6.46864e-06
226	0.000143	-1.01342e-05	-4.8899e-06
227	0.0001435	-6.99193e-06	-4.56355e-06
228	0.000144	-4.85079e-06	-5.20676e-06
229	0.0001445	-3.81464e-06	-5.57195e-06
230	0.000145	-5.61952e-06	-6.0963e-06
231	0.0001455	-8.21191e-06	-5.28869e-06
232	0.000146	-1.09658e-05	-3.18054e-06
233	0.0001465	-1.22126e-05	3.07967e-07
234	0.000147	-1.19089e-05	5.20936e-06
235	0.0001475	-8.77302e-06	8.53419e-06
236	0.000148	-4.95255e-06	8.20047e-06
237	0.0001485	-1.27334e-06	5.60547e-06
238	0.000149	2.05975e-06	1.6357e-06
239	0.0001495	4.55158e-06	-2.6216e-06
240	0.00015	6.79681e-06	-6.95205e-06
241	0.0001505	7.18648e-06	-1.00672e-05
242	0.000151	7.10902e-06	-1.1751e-05
243	0.0001515	8.09686e-06	-1.34004e-05
244	0.000152	8.12104e-06	-1.61467e-05
245	0.0001525	7.21316e-06	-1.8768e-05
