# t_m M M/M0 (M-M1)/M0
7.578768863625922128e-03 -6.852669799028086572e+02 -2.797465333943890183e-03 6.191009812905342815e-06
7.876278611187054537e-03 -6.858423637032602755e+02 -2.799814223183678865e-03 3.842120573116519556e-06
8.185467307069021342e-03 -6.862104256046253568e+02 -2.801316762252408638e-03 2.339581504386951166e-06
8.506793416364153565e-03 -6.864413685739929178e+02 -2.802259540716672912e-03 1.396803040122632084e-06
8.840733401525063123e-03 -6.865833975718734337e+02 -2.802839345682675738e-03 8.169980741196220940e-07
9.187782428863330506e-03 -6.866689421163436009e+02 -2.803188564169311822e-03 4.677795874835734997e-07
9.548455102782293924e-03 -6.867193608118818702e+02 -2.803394388405832088e-03 2.619553509634012629e-07
9.923286228832544839e-03 -6.867484145271296256e+02 -2.803512994385124347e-03 1.433493716713589140e-07
1.031283160672184784e-02 -6.867647689258623132e+02 -2.803579757945683700e-03 7.658581111182626675e-08
1.071766885445503414e-02 -6.867737532840624226e+02 -2.803616434790402127e-03 3.990896639342848622e-08
1.113839826482618256e-02 -6.867785654425492794e+02 -2.803636079464585061e-03 2.026429221062306289e-08
1.157564369553303572e-02 -6.867810759264876879e+02 -2.803646328012953954e-03 1.001574384175711746e-08
1.203005349423324176e-02 -6.867823502706015688e+02 -2.803651530267821726e-03 4.813488973730356109e-09
1.250230145991455995e-02 -6.867829789901337563e+02 -2.803654096889514682e-03 2.246867280799384861e-09
1.299308784200414561e-02 -6.867832801373200482e+02 -2.803655326262647924e-03 1.017494147738317856e-09
1.350314037869872197e-02 -6.867834200134651610e+02 -2.803655897279023167e-03 4.464777724064088007e-10
1.403321537605484691e-02 -6.867834829384053137e+02 -2.803656154157500857e-03 1.895992945573344600e-10
1.458409882943986248e-02 -6.867835103205062524e+02 -2.803656265939449138e-03 7.781734621752627257e-11
1.515660758900601313e-02 -6.867835218312762890e+02 -2.803656312929865037e-03 3.082693067289143077e-11
1.575159057091621295e-02 -6.867835264993960891e+02 -2.803656331986529703e-03 1.177026560904588721e-11
1.636993001611701873e-02 -6.867835283231347603e+02 -2.803656339431578187e-03 4.325217386300344288e-12
1.701254279852589327e-02 -6.867835290085046154e+02 -2.803656342229463375e-03 1.527332084983335206e-12
1.768038178457205165e-02 -6.867835292558833089e+02 -2.803656343239337417e-03 5.174580653655107483e-13
1.837443724610724957e-02 -6.867835293415047317e+02 -2.803656343588869886e-03 1.679257381642352059e-13
1.909573832878096525e-02 -6.867835293698751684e+02 -2.803656343704686530e-03 5.210910696613353372e-14
1.984535457805803108e-02 -6.867835293788589297e+02 -2.803656343741360753e-03 1.543469901203878725e-14
2.062439752514092645e-02 -6.867835293815728619e+02 -2.803656343752439998e-03 4.355613862584839904e-15
2.143402233514854482e-02 -6.867835293823534357e+02 -2.803656343755626251e-03 1.169077391566458389e-15
2.227542951999556334e-02 -6.867835293825669396e+02 -2.803656343756497950e-03 2.974905152815005118e-16
2.314986671851160943e-02 -6.867835293826221914e+02 -2.803656343756723464e-03 7.193608403842835959e-17
2.405863054644066801e-02 -6.867835293826358338e+02 -2.803656343756779409e-03 1.624363187964511425e-17
2.500306851906321237e-02 -6.867835293826389034e+02 -2.803656343756791985e-03 3.712830143918882971e-18
2.598458104929247253e-02 -6.867835293826395855e+02 -2.803656343756794588e-03 9.282075359797207428e-19
2.700462352420682222e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
2.806470846309838674e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
2.916640776023700712e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
3.031135501567576093e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
3.150124795755327584e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
3.273785095948576751e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
3.402299765678064303e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
3.535859366535176046e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
3.674661940736687754e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
3.818913304781854090e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
3.968827354637157606e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
4.124626382901348115e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
4.286541408420924820e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
4.454812518844988856e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
4.629689226627267673e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
4.811430839003254245e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
5.000306842491089587e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
5.196597302486197223e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
5.400593278542373948e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
5.612597255954965975e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
5.832923594286200386e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
6.061898993497571997e-02 -6.867835293826398129e+02 -2.803656343756795455e-03 0.000000000000000000e+00
