# t_m M M/M0 (M-M1)/M0
4.886109671160326288e-05 -1.331243478670954937e+04 2.862536598289698586e-02 6.510332349870068258e-01
4.961947603002898075e-05 -1.150778871114033973e+04 2.474488467272067255e-02 6.471527536768305611e-01
5.038962625065150348e-05 -9.688987456456816290e+03 2.083396586638436299e-02 6.432418348704942446e-01
5.117173007114609744e-05 -7.856073693151527550e+03 1.689270131708613121e-02 6.393005703211959156e-01
5.196597302486197180e-05 -6.009094955841661431e+03 1.292119323721880285e-02 6.353290622413286792e-01
5.277254352483532347e-05 -4.148103748455119785e+03 8.919554524548699292e-03 6.313274235286585601e-01
5.359163290848514475e-05 -2.273157649501401465e+03 4.887908988576755015e-03 6.272957779926865429e-01
5.442343548300271707e-05 -3.843194173378287815e+02 8.263915768896152843e-04 6.232342605809993996e-01
5.526814857144603271e-05 1.518342904668941628e+03 -3.264851398714431301e-03 6.191430176053953627e-01
5.612597255954966110e-05 3.434755883182806429e+03 -7.385662036532579348e-03 6.150222069675772563e-01
5.699711094326075290e-05 5.364840590244741179e+03 -1.153587061992399077e-02 6.108719983841858214e-01
5.788177037701280284e-05 7.308512499034754001e+03 -1.571529539316956700e-02 6.066925736109403111e-01
5.878016072274911818e-05 9.265681380162888672e+03 -1.992374233846931283e-02 6.024841266656405514e-01
5.969249509970739695e-05 1.123625119860784616e+04 -2.416100495433225886e-02 5.982468640497775603e-01
6.061898993497572295e-05 1.322012001142057125e+04 -2.842686403561127395e-02 5.939810049684985938e-01
6.155986501483513579e-05 1.521717986632679822e+04 -3.272108745547087916e-02 5.896867815486389608e-01
6.251534353689711088e-05 1.722731670135218883e+04 -3.704342994955392432e-02 5.853644390545559295e-01
6.348565216305223269e-05 1.925041024561307859e+04 -4.139363290265461043e-02 5.810142361014551948e-01
6.447102107323869429e-05 2.128633392140647629e+04 -4.577142413818530153e-02 5.766364448659245800e-01
6.547168402004742828e-05 2.333495474775123876e+04 -5.017651771076372252e-02 5.722313512933461244e-01
6.648787838417262398e-05 2.539613324552366976e+04 -5.460861370222865052e-02 5.677992553018811339e-01
6.751984523072507988e-05 2.746972334434976801e+04 -5.906739802143282092e-02 5.633404709826770329e-01
6.856782936641737654e-05 2.955557229140386335e+04 -6.355254220813512378e-02 5.588553267959747162e-01
6.963207939763889495e-05 3.165352056228942820e+04 -6.806370324137003824e-02 5.543441657627398156e-01
7.071284778942996368e-05 3.376340177415820654e+04 -7.260052335263010581e-02 5.498073456514797064e-01
7.181039092537356639e-05 3.588504260125299334e+04 -7.716262984425979743e-02 5.452452391598500148e-01
7.292496916841444870e-05 3.801826269304138259e+04 -8.174963491342078503e-02 5.406582340906890272e-01
7.405684692262442192e-05 4.016287459513256908e+04 -8.636113548204148171e-02 5.360467335220683305e-01
7.520629269592406859e-05 4.231868367315502837e+04 -9.099671303313330850e-02 5.314111559709765453e-01
7.637357916378027063e-05 4.448548803979626973e+04 -9.565593345390621671e-02 5.267519355502036094e-01
7.755898323389002265e-05 4.666307848518999526e+04 -1.003383468860821609e-01 5.220695221180277068e-01
7.876278611187062886e-05 4.885123841086094035e+04 -1.050434875838584109e-01 5.173643814202514291e-01
7.998527336796708482e-05 5.104974376742230379e+04 -1.097708737799401035e-01 5.126369952241697225e-01
8.122673500479720343e-05 5.325836299624195090e+04 -1.145200075601066209e-01 5.078878614440032191e-01
8.248746552614581479e-05 5.547685697528114542e+04 -1.192903747467500969e-01 5.031174942573597431e-01
8.376776400682923638e-05 5.770497896933034644e+04 -1.240814447918688196e-01 4.983264242122409926e-01
8.506793416364153294e-05 5.994247458485144307e+04 -1.288926706799657096e-01 4.935151983241441442e-01
8.638828442740453491e-05 6.218908172965823906e+04 -1.337234888413504075e-01 4.886843801627594464e-01
8.772912801613356863e-05 6.444453057765137055e+04 -1.385733190763096256e-01 4.838345499278002282e-01
8.909078300934142260e-05 6.670854353884476586e+04 -1.434415644906559539e-01 4.789663045134538999e-01
9.047357242349293694e-05 6.898083523490556399e+04 -1.483276114431319737e-01 4.740802575609778802e-01
9.187782428863340426e-05 7.126111248044902459e+04 -1.532308295051892366e-01 4.691770394989205895e-01
9.330387172620360271e-05 7.354907427031491534e+04 -1.581505714336290114e-01 4.642572975704807869e-01
9.475205302806547630e-05 7.584441177307089674e+04 -1.630861731566327910e-01 4.593216958474770628e-01
9.622271173675135095e-05 7.814680833097157301e+04 -1.680369537736741692e-01 4.543709152304356569e-01
9.771619672696181254e-05 8.045593946662158123e+04 -1.730022155698464625e-01 4.494056534342633635e-01
9.923286228832544731e-05 8.277147289657278452e+04 -1.779812440451002398e-01 4.444266249590095863e-01
1.007730682094461807e-04 8.509306855210475624e+04 -1.829733079589271338e-01 4.394345610451826922e-01
1.023371798632519164e-04 8.742037860741835902e+04 -1.879776593909835702e-01 4.344302096131262281e-01
1.039255682936713091e-04 8.975304751549090724e+04 -1.929935338181894000e-01 4.294143351859204261e-01
1.055386103036522926e-04 9.209071205182027188e+04 -1.980201502087893528e-01 4.243877187953205010e-01
1.071766885445503333e-04 9.443300136630397174e+04 -2.030567111339074970e-01 4.193511578702023290e-01
1.088401916069005473e-04 9.677953704347673920e+04 -2.081024028970742679e-01 4.143054661070355582e-01
1.105295141126022064e-04 9.912993317134681274e+04 -2.131563956822434269e-01 4.092514733218663991e-01
1.122450568085305836e-04 1.014837964190492348e+05 -2.182178437207676347e-01 4.041900252833421914e-01
1.139872266616052477e-04 1.038407261235487240e+05 -2.232858854778334012e-01 3.991219835262764248e-01
1.157564369553303518e-04 1.062003143856008246e+05 -2.283596438588037791e-01 3.940482251453060747e-01
1.175531073878369897e-04 1.085621461751958122e+05 -2.334382264359514125e-01 3.889696425681584135e-01
1.193776641714435703e-04 1.109257994466814562e+05 -2.385207256960039102e-01 3.838871433081059159e-01
1.212305401337652864e-04 1.132908452637769515e+05 -2.436062193089578998e-01 3.788016496951518985e-01
1.231121748203889692e-04 1.156568479346602398e+05 -2.486937704185537001e-01 3.737140985855560982e-01
1.250230145991456081e-04 1.180233651573247625e+05 -2.537824279548318573e-01 3.686254410492779687e-01
1.269635127659972894e-04 1.203899481753725850e+05 -2.588712269691308965e-01 3.635366420349789296e-01
1.289341296525715658e-04 1.227561419444191852e+05 -2.639591889919030709e-01 3.584486800122067551e-01
1.309353327353609577e-04 1.251214853092575795e+05 -2.690453224136654664e-01 3.533625465904443597e-01
1.329675967466212771e-04 1.274855111919358023e+05 -2.741286228894180277e-01 3.482792461146917984e-01
1.350314037869872197e-04 1.298477467908709368e+05 -2.792080737667927970e-01 3.431997952373170291e-01
1.371272434398400808e-04 1.322077137911290338e+05 -2.842826465382132795e-01 3.381252224658965466e-01
1.392556128874461918e-04 1.345649285859665251e+05 -2.893513013172689941e-01 3.330565676868408320e-01
1.414170170289023951e-04 1.369189025097339181e+05 -2.944129873395216479e-01 3.279948816645881782e-01
1.436119685999077229e-04 1.392691420822072832e+05 -2.994666434878847094e-01 3.229412255162251166e-01
1.458409882943986291e-04 1.416151492644149403e+05 -3.045111988427205985e-01 3.178966701613892276e-01
1.481046048880673999e-04 1.439564217259908619e+05 -3.095455732567232165e-01 3.128622957473866095e-01
1.504033553638025288e-04 1.462924531240869255e+05 -3.145686779546555401e-01 3.078391910494542860e-01
1.527377850390712502e-04 1.486227333938357187e+05 -3.195794161579237902e-01 3.028284528461860359e-01
1.551084476952840495e-04 1.509467490503575536e+05 -3.245766837339750244e-01 2.978311852701348017e-01
1.575159057091621274e-04 1.532639835022618063e+05 -3.295593698704103458e-01 2.928484991336994803e-01
1.599607301861487752e-04 1.555739173765907180e+05 -3.345263577737028204e-01 2.878815112304070056e-01
1.624435010958866980e-04 1.578760288551125559e+05 -3.394765253923194837e-01 2.829313436117903424e-01
1.649648074098020775e-04 1.601697940218632575e+05 -3.444087461640307213e-01 2.779991228400791048e-01
1.675252472408215586e-04 1.624546872217964847e+05 -3.493218897871054884e-01 2.730859792170043376e-01
1.701254279852589153e-04 1.647301814303868159e+05 -3.542148230150594101e-01 2.681930459890504159e-01
1.727659664669036485e-04 1.669957486339971656e+05 -3.590864104745480900e-01 2.633214585295617360e-01
1.754474890833459687e-04 1.692508602207989316e+05 -3.639355155059521563e-01 2.584723534981576698e-01
1.781706319545730730e-04 1.714949873820007197e+05 -3.687610010261286875e-01 2.536468679779811386e-01
1.809360410738716568e-04 1.737276015231161728e+05 -3.735617304127488159e-01 2.488461385913610102e-01
1.837443724610726800e-04 1.759481746849691845e+05 -3.783365684095742476e-01 2.440713005945355785e-01
1.865962923181746036e-04 1.781561799741060240e+05 -3.830843820519603260e-01 2.393234869521495278e-01
1.894924771873821728e-04 1.803510920022511855e+05 -3.878040416118061495e-01 2.346038273923037043e-01
1.924336141115979919e-04 1.825323873344146996e+05 -3.924944215611075871e-01 2.299134474430022668e-01
1.954204007974053514e-04 1.846995449452235771e+05 -3.971544015531942029e-01 2.252534674509156232e-01
1.984535457805803086e-04 1.868520466830208898e+05 -4.017828674206690431e-01 2.206250015834407829e-01
2.015337685941733013e-04 1.889893777412402560e+05 -4.063787121889921861e-01 2.160291568151176400e-01
2.046617999391989716e-04 1.911110271365329681e+05 -4.109408371045845665e-01 2.114670318995252873e-01
2.078383818579757254e-04 1.932164881930897827e+05 -4.154681526762518673e-01 2.069397163278579865e-01
2.110642679101554697e-04 1.953052590325679630e+05 -4.199595797286614363e-01 2.024482892754483898e-01
2.143402233514856738e-04 1.973768430689994711e+05 -4.244140504665298574e-01 1.979938185375799964e-01
2.176670253153459040e-04 1.994307495080238441e+05 -4.288305095481095841e-01 1.935773594560002697e-01
2.210454629971021735e-04 2.014664938497566327e+05 -4.332079151664935401e-01 1.891999538376162859e-01
2.244763378413223921e-04 2.034835983945700282e+05 -4.375452401371813793e-01 1.848626288669284745e-01
2.279604637318979670e-04 2.054815927510336041e+05 -4.418414729902903626e-01 1.805663960138194635e-01
2.314986671851160856e-04 2.074600143452276243e+05 -4.460956190657182630e-01 1.763122499383915631e-01
2.350917875457286799e-04 2.094184089306131937e+05 -4.503067016095030350e-01 1.721011673946067910e-01
2.387406771860646915e-04 2.113563310976132052e+05 -4.544737628695609266e-01 1.679341061345489272e-01
2.424462017082328286e-04 2.132733447820277652e+05 -4.585958651889182058e-01 1.638120038151915925e-01
2.462092401494625450e-04 2.151690237713816459e+05 -4.626720920944966120e-01 1.597357769096132141e-01
2.500306851906324121e-04 2.170429522082736075e+05 -4.667015493794512415e-01 1.557063196246585568e-01
2.539114433680347252e-04 2.188947250897724298e+05 -4.706833661770086774e-01 1.517245028271011764e-01
2.578524352884273567e-04 2.207239487618813291e+05 -4.746166960236999355e-01 1.477911729804098906e-01
2.618545958474232716e-04 2.225302414080700255e+05 -4.785007179098381136e-01 1.439071510942717402e-01
2.659188744512693946e-04 2.243132335308541951e+05 -4.823346373150451671e-01 1.400732316890646589e-01
2.700462352420681983e-04 2.260725684253835934e+05 -4.861176872265958182e-01 1.362901817775140079e-01
2.742376573264949761e-04 2.278079026439851441e+05 -4.898491291383118007e-01 1.325587398657980254e-01
2.784941350080644140e-04 2.295189064505920396e+05 -4.935282540277084462e-01 1.288796149764014076e-01
2.828166780230032180e-04 2.312052642639825644e+05 -4.971543833090788511e-01 1.252534856950310027e-01
2.872063117797827919e-04 2.328666750887394301e+05 -5.007268697601743312e-01 1.216809992439355087e-01
2.916640776023704030e-04 2.345028529328388395e+05 -5.042450984201345410e-01 1.181627705839752851e-01
2.961910329772553230e-04 2.361135272107743658e+05 -5.077084874563139172e-01 1.146993815477959089e-01
3.007882518043099003e-04 2.376984431311213411e+05 -5.111164889976507197e-01 1.112913800064590786e-01
3.054568246515431892e-04 2.392573620674514677e+05 -5.144685899322347655e-01 1.079392790718750328e-01
3.101978590138096945e-04 2.407900619115154550e+05 -5.177643126667463847e-01 1.046435563373634969e-01
3.150124795755327540e-04 2.422963374076210312e+05 -5.210032158454599438e-01 1.014046531586498406e-01
3.199018284775064186e-04 2.437760004671486968e+05 -5.241848950265395324e-01 9.822297397757032145e-02
3.248670655878374666e-04 2.452288804621663294e+05 -5.273089833133891569e-01 9.509888569072066922e-02
3.299093687770939063e-04 2.466548244971243257e+05 -5.303751519388725244e-01 9.203271706523734330e-02
3.350299341977229571e-04 2.480536976576406159e+05 -5.333831108002677901e-01 8.902475820384200822e-02
3.402299765678067620e-04 2.494253832354134356e+05 -5.363326089428922527e-01 8.607526006121758722e-02
3.455107294592218038e-04 2.507697829283342580e+05 -5.392234349903988200e-01 8.318443401371099222e-02
3.508734455902714675e-04 2.520868170149119396e+05 -5.420554175198363245e-01 8.035245148427357098e-02
3.563193971228584300e-04 2.533764245021597599e+05 -5.448284253796462639e-01 7.757944362446361763e-02
3.618498759642750444e-04 2.546385632461467758e+05 -5.475423679488816697e-01 7.486550105522814247e-02
3.674661940736688058e-04 2.558732100444590615e+05 -5.501971953360239587e-01 7.221067366808592292e-02
3.731696837732755402e-04 2.570803606998809846e+05 -5.527928985159143993e-01 6.961497048819545452e-02
3.789616980644716030e-04 2.582600300546533254e+05 -5.553295094034192969e-01 6.707835960069057080e-02
3.848436109487433118e-04 2.594122519947398687e+05 -5.578071008626036553e-01 6.460076814150617075e-02
3.908168177536264177e-04 2.605370794235898647e+05 -5.602257866503137507e-01 6.218208235379604765e-02
3.968827354637166063e-04 2.616345842049644561e+05 -5.625857212932381390e-01 5.982214771087170785e-02
4.030428030568050765e-04 2.627048570744587341e+05 -5.648870998976558422e-01 5.752076910645401858e-02
4.092984818452442570e-04 2.637480075194402016e+05 -5.671301578912715247e-01 5.527771111283833610e-02
4.156512558225987906e-04 2.647641636271937750e+05 -5.693151706966856906e-01 5.309269830742411461e-02
4.221026320156903168e-04 2.657534719011588022e+05 -5.714424533362543190e-01 5.096541566785546540e-02
4.286541408420925384e-04 2.667160970452205511e+05 -5.735123599682565576e-01 4.889550903585328928e-02
4.353073364731892205e-04 2.676522217161172885e+05 -5.755252833545022595e-01 4.688258564960761515e-02
4.420637972028530196e-04 2.685620462441083509e+05 -5.774816542596924451e-01 4.492621474441740176e-02
4.489251258218607721e-04 2.694457883221502416e+05 -5.793819407830631540e-01 4.302592822104673448e-02
4.558929499981059568e-04 2.703036826639161445e+05 -5.812266476230336654e-01 4.118122138107614683e-02
4.629689226627267825e-04 2.711359806310994318e+05 -5.830163152758081058e-01 3.939155372830174806e-02
4.701547224022129445e-04 2.719429498305328889e+05 -5.847515191690710878e-01 3.765634983503875211e-02
4.774520538566131341e-04 2.727248736817605677e+05 -5.864328687321498368e-01 3.597500027195998928e-02
4.848626481239078079e-04 2.734820509557930054e+05 -5.880610064042118834e-01 3.434686259989797041e-02
4.923882631706741255e-04 2.742147952858818462e+05 -5.896366065822969960e-01 3.277126242181287175e-02
5.000306842491090281e-04 2.749234346512405900e+05 -5.911603745111759789e-01 3.124749449293381942e-02
5.077917243205403450e-04 2.756083108347441303e+05 -5.926330451172571179e-01 2.977482388685272902e-02
5.156732244854962937e-04 2.762697788557279273e+05 -5.940553817889490107e-01 2.835248721516083967e-02
5.236770544204655915e-04 2.769082063791071996e+05 -5.954281751061062389e-01 2.697969389800361842e-02
5.318051128214197360e-04 2.775239731021226617e+05 -5.967522415213651898e-01 2.565562748274469174e-02
5.400593278542374252e-04 2.781174701201135758e+05 -5.980284219963830639e-01 2.437944700772678303e-02
5.484416576121014814e-04 2.786890992727961857e+05 -5.992575805961584123e-01 2.315028840795139986e-02
5.569540905800135630e-04 2.792392724726133747e+05 -6.004406030447995146e-01 2.196726595931026635e-02
5.655986461065001716e-04 2.797684110167918261e+05 -6.015783952462597783e-01 2.082947375785007549e-02
5.743773748826587087e-04 2.802769448848185129e+05 -6.026718817737202194e-01 1.973598723038966912e-02
5.832923594286200169e-04 2.807653120231092325e+05 -6.037220043314320828e-01 1.868586467267779883e-02
5.923457145875806037e-04 2.812339576187075581e+05 -6.047297201929713317e-01 1.767814881113849435e-02
6.015395880274832614e-04 2.816833333638990298e+05 -6.056960006199586521e-01 1.671186838415114617e-02
6.108761607505039425e-04 2.821138967136790161e+05 -6.066218292654127486e-01 1.578603973869713295e-02
6.203576476104268565e-04 2.825261101380452164e+05 -6.075082005659749873e-01 1.489966843813489601e-02
6.299862978380693342e-04 2.829204403711234336e+05 -6.083561181273254848e-01 1.405175087678434132e-02
6.397643955748423279e-04 2.832973576591550373e+05 -6.091665931071509332e-01 1.324127589695892060e-02
6.496942604146124312e-04 2.836573350093929330e+05 -6.099406426000656412e-01 1.246722640404416757e-02
6.597782479539533469e-04 2.840008474419577979e+05 -6.106792880288989256e-01 1.172858097521086232e-02
6.700187503509590818e-04 2.843283712467081496e+05 -6.113835535467627702e-01 1.102431545734708883e-02
6.804181968927094015e-04 2.846403832471639616e+05 -6.120544644542865731e-01 1.035340454982323390e-02
6.909790545715644838e-04 2.849373600735082873e+05 -6.126930456363730571e-01 9.714823367736798512e-03
7.017038286703822323e-04 2.852197774466597475e+05 -6.133003200227580276e-01 9.107548981351831427e-03
7.125950633568410445e-04 2.854881094753751531e+05 -6.138773070765898288e-01 8.530561927520016394e-03
7.236553422869649622e-04 2.857428279682917637e+05 -6.144250213151323248e-01 7.982847688977470074e-03
7.348872892180387728e-04 2.859844017627683352e+05 -6.149444708665903203e-01 7.463398137519556934e-03
7.462935686310129138e-04 2.862132960723153083e+05 -6.154366560669058961e-01 6.971212937203986361e-03
7.578768863625930151e-04 2.864299718543373747e+05 -6.159025681002331387e-01 6.505300903876750675e-03
7.696399902471158820e-04 2.866348851998274913e+05 -6.163431876866133363e-01 6.064681317496471540e-03
7.815856707684091381e-04 2.868284867465656716e+05 -6.167594838201927443e-01 5.648385183917052285e-03
