# t_m M M/M0 (M-M1)/M0
7.181039092537349049e-04 -1.954706177425639471e+05 1.332330404568911886e-01 6.788068875555626214e-01
7.462935686310129138e-04 -1.854712397259129211e+05 1.264174507216052623e-01 6.719912978202766674e-01
7.755898323389001994e-04 -1.753157496735688765e+05 1.194954548092299340e-01 6.650693019079013668e-01
8.060361408861344565e-04 -1.650044562336513773e+05 1.124672630947456814e-01 6.580411101934171558e-01
8.376776400682915506e-04 -1.545378289731328841e+05 1.053331956356433341e-01 6.509070427343147669e-01
8.705612479099856735e-04 -1.439165056145398412e+05 9.809368710446929318e-02 6.436675342031407121e-01
9.047357242349293423e-04 -1.331412993339003297e+05 9.074929176311674617e-02 6.363231388617881512e-01
9.402517429670132366e-04 -1.222132061018797103e+05 8.330068846655368231e-02 6.288745355652251012e-01
9.771619672696181796e-04 -1.111334120483356528e+05 7.574868568251369449e-02 6.213225327811850995e-01
1.015521127634568194e-03 -9.990330082873976789e+04 6.809422651245909675e-02 6.136680736111305157e-01
1.055386103036523061e-03 -8.852446096906310413e+04 6.033839369786484635e-02 6.059122407965362722e-01
1.096816005273138070e-03 -7.699869316382077523e+04 5.248241459457578945e-02 5.980562616932472153e-01
1.139872266616051392e-03 -6.532801750000426546e+04 4.452766609664880748e-02 5.901015131953202264e-01
1.184618730902683558e-03 -5.351468057761562523e+04 3.647567948971863067e-02 5.820495265883900426e-01
1.231121748203889638e-03 -4.156116249548248015e+04 2.832814521253895768e-02 5.739019923112104182e-01
1.279450273207873327e-03 -2.947018366892717313e+04 2.008691750391500969e-02 5.656607646025864078e-01
1.329675967466211308e-03 -1.724471144378057215e+04 1.175401891082443646e-02 5.573278660094959092e-01
1.381873305653632221e-03 -4.887966469098348171e+03 3.331644632069425370e-03 5.489054917307408799e-01
1.436119685999078747e-03 7.596571211158763617e+03 -5.177833329625690199e-03 5.403960137690457799e-01
1.492495545051829124e-03 2.020515638932841830e+04 -1.377186223559481552e-02 5.318019848630766155e-01
1.551084476952840603e-03 3.293377329203113914e+04 -2.244770492920892743e-02 5.231261421694625158e-01
1.611973357388157098e-03 4.577813059084268752e+04 -3.120243643514353238e-02 5.143714106635278727e-01
1.675252472408215532e-03 5.873365687351266388e+04 -4.003294087255507283e-02 5.055409062261163600e-01
1.741015652304015327e-03 7.179549662540468853e+04 -4.893590871602505193e-02 4.966379383826463600e-01
1.809360410738716568e-03 8.495850677259638906e+04 -5.790783443933227026e-02 4.876660126593391764e-01
1.880388089340914639e-03 9.821725383962737396e+04 -6.694501457816992573e-02 4.786288325205015348e-01
1.954204007974053459e-03 1.115660117763362359e+05 -7.604354624891478120e-02 4.695303008497566655e-01
2.030917620904734884e-03 1.249987605094134342e+05 -8.519932616136359493e-02 4.603745209373078517e-01
2.110642679101554751e-03 1.385091852753210114e+05 -9.440805016405030836e-02 4.511657969346211106e-01
2.193497398905057839e-03 1.520906767919328995e+05 -1.036652133612363108e-01 4.419086337374351081e-01
2.279604637318979887e-03 1.657363323267090600e+05 -1.129661108409793779e-01 4.326077362576920549e-01
2.369092074182631985e-03 1.794389577193016885e+05 -1.223058390537448414e-01 4.232680080449265914e-01
2.462092401494625667e-03 1.931910704162544571e+05 -1.316792978808607462e-01 4.138945492178106589e-01
2.558743520168586631e-03 2.069849035747660091e+05 -1.410811934316486549e-01 4.044926536670227502e-01
2.659188744512693513e-03 2.208124112914075376e+05 -1.505060416073247254e-01 3.950678054913467352e-01
2.763577014736157307e-03 2.346652750100706471e+05 -1.599481724686656614e-01 3.856256746300057436e-01
2.872063117797828136e-03 2.485349111613378627e+05 -1.694017354430142341e-01 3.761721116556572264e-01
2.984807916924324140e-03 2.624124800827769795e+05 -1.788607054043639955e-01 3.667131416943074651e-01
3.101978590138096837e-03 2.762888962664232822e+05 -1.883188896580572369e-01 3.572549574406141959e-01
3.223748878149030293e-03 2.901548399757955340e+05 -1.977699358589589396e-01 3.478039112397124932e-01
3.350299341977229679e-03 3.040007702702515526e+05 -2.072073408888754076e-01 3.383665062097960252e-01
3.481817630688966662e-03 3.178169394692265778e+05 -2.166244607153988977e-01 3.289493863832725351e-01
3.618498759642746650e-03 3.315934090829124907e+05 -2.260145212502803480e-01 3.195593258483910848e-01
3.760545399658171695e-03 3.453200672292293166e+05 -2.353706302208609935e-01 3.102032168778104393e-01
3.908168177536264394e-03 3.589866475494272308e+05 -2.446857900629726135e-01 3.008880570356988193e-01
4.061585988376979588e-03 3.725827496264156653e+05 -2.539529118380984829e-01 2.916209352605729221e-01
4.221026320156898506e-03 3.860978609008510830e+05 -2.631648301714089033e-01 2.824090169272625017e-01
4.386725591048498511e-03 3.995213800702079898e+05 -2.723143192005999524e-01 2.732595278980714526e-01
4.558929499981059785e-03 4.128426419454563293e+05 -2.813941095182387331e-01 2.641797375804326720e-01
4.737893390963143769e-03 4.260509437286566827e+05 -2.903969060826083748e-01 2.551769410160630858e-01
4.923882631706736485e-03 4.391355726627284894e+05 -2.993154070638276432e-01 2.462584400348437896e-01
5.117173007114604946e-03 4.520858349919690518e+05 -3.081423235833806173e-01 2.374315235152908155e-01
5.318051128214196926e-03 4.648910861585788080e+05 -3.168704002961093558e-01 2.287034468025620770e-01
5.526814857144603244e-03 4.775407621466391720e+05 -3.254924367543121644e-01 2.200814103443592684e-01
5.743773748826581232e-03 4.900244118706901791e+05 -3.340013094838424901e-01 2.115725376148289705e-01
5.969249509970733433e-03 5.023317304914682754e+05 -3.423899946921612480e-01 2.031838524065101848e-01
6.203576476104268565e-03 5.144525935265027802e+05 -3.506515915181661613e-01 1.949222555805052715e-01
6.447102107323869104e-03 5.263770916083739139e+05 -3.587793457234679240e-01 1.867945013752035088e-01
6.700187503509583663e-03 5.380955657285553170e+05 -3.667666737146414446e-01 1.788071733840299882e-01
6.963207939763882935e-03 5.495986427901610732e+05 -3.746071867760268903e-01 1.709666603226445147e-01
7.236553422869657429e-03 5.608772712786842603e+05 -3.822947153829538980e-01 1.632791317157175071e-01
7.520629269592406588e-03 5.719227568462349009e+05 -3.898233334560068375e-01 1.557505136426645953e-01
7.815856707684091381e-03 5.827267975919896271e+05 -3.971873824082274296e-01 1.483864646904440032e-01
8.122673500479711886e-03 5.932815188098350773e+05 -4.043814948291562517e-01 1.411923522695151811e-01
8.441534596012984296e-03 6.035795069637326524e+05 -4.114006176424876982e-01 1.341732294561837346e-01
8.772912801613356321e-03 6.136138426423713099e+05 -4.182400345680064024e-01 1.273338125306650304e-01
9.117299484984920863e-03 6.233781322375012096e+05 -4.248953877135828727e-01 1.206784593850885740e-01
9.475205302806537222e-03 6.328665380851391237e+05 -4.313626981194601528e-01 1.142111489792112938e-01
9.847160957933774605e-03 6.420738068059054203e+05 -4.376383850750664717e-01 1.079354620236049334e-01
1.023371798632519147e-02 6.509952955802665092e+05 -4.437192840282564443e-01 1.018545630704149746e-01
1.063544957486011258e-02 6.596269960967046209e+05 -4.496026629084161619e-01 9.597118419025529867e-02
1.105295141126021001e-02 6.679655559159442782e+05 -4.552862366883492773e-01 9.028761041032218326e-02
1.148684256737553602e-02 6.760082970025946852e+05 -4.607681800154698748e-01 8.480566708320155800e-02
1.193776641714435795e-02 6.837532311869950499e+05 -4.660471377506174018e-01 7.952670934805403102e-02
1.240639159058831882e-02 6.911990723348550964e+05 -4.711222332629001475e-01 7.445161383577128533e-02
1.289341296525714324e-02 6.983452450204935158e+05 -4.759930743413865462e-01 6.958077275728488664e-02
1.339955269659338401e-02 7.051918895211647032e+05 -4.806597565992450916e-01 6.491409049942632736e-02
1.392556128874461972e-02 7.117398629750598921e+05 -4.851228642630395216e-01 6.045098283563189734e-02
1.447221870741134328e-02 7.179907365740491077e+05 -4.893834682592977936e-01 5.619037883937361838e-02
1.504033553638023726e-02 7.239467886938943993e+05 -4.934431215320561614e-01 5.213072556661524359e-02
1.563075417945815684e-02 7.296109938993545948e+05 -4.973038515487234745e-01 4.826999554994796521e-02
1.624435010958865527e-02 7.349870077990081627e+05 -5.009681499771075908e-01 4.460569712156383509e-02
1.688203316700362736e-02 7.400791477644215338e+05 -5.044389595435744278e-01 4.113488755509699807e-02
1.754474890833459741e-02 7.448923695700451499e+05 -5.077196581107689122e-01 3.785418898790256226e-02
1.823348000868440372e-02 7.494322400534739718e+05 -5.108140400428110572e-01 3.475980705586035474e-02
1.894924771873821717e-02 7.537049059398811078e+05 -5.137262949559877612e-01 3.184755214268368551e-02
1.969311337907421813e-02 7.577170590189361246e+05 -5.164609839832919880e-01 2.911286311537941013e-02
2.046617999391989878e-02 7.614758979066850152e+05 -5.190230137112685771e-01 2.655083338740289040e-02
2.126959386668689569e-02 7.649890866679693572e+05 -5.214176079769977656e-01 2.415623912167366716e-02
2.210454629971021767e-02 7.682647106162917335e+05 -5.236502777412237464e-01 2.192356935744768989e-02
2.297227536071151308e-02 7.713112296467950800e+05 -5.257267892800490117e-01 1.984705781862240032e-02
2.387406771860646829e-02 7.741374294934809441e+05 -5.276531309617880083e-01 1.792071613688347304e-02
2.481126055137767780e-02 7.767523713331617182e+05 -5.294354788969515280e-01 1.613836820171990483e-02
2.578524352884273632e-02 7.791653401852318784e+05 -5.310801617674608677e-01 1.449368533121052523e-02
2.679746087325689599e-02 7.813857925774411997e+05 -5.325936251555668521e-01 1.298022194310456678e-02
2.784941350080644140e-02 7.834233039628863335e+05 -5.339823957031992752e-01 1.159145139547214723e-02
2.894266124716748934e-02 7.852875163818500005e+05 -5.352530454382051772e-01 1.032080166046626425e-02
3.007882518043098960e-02 7.869880868635193910e+05 -5.364121566048892786e-01 9.161690493782124675e-03
3.125959000482277789e-02 7.885346370567000704e+05 -5.374662873322400003e-01 8.107559766431451584e-03
3.248670655878374558e-02 7.899367045652553206e+05 -5.384219384640978046e-01 7.151908634573602222e-03
3.376199441111336907e-02 7.912036964431453962e+05 -5.392855218613109569e-01 6.288325237360429046e-03
3.508734455902711574e-02 7.923448452757679624e+05 -5.400633304667167289e-01 5.510516631954717748e-03
3.646472223212744723e-02 7.933691682391370414e+05 -5.407615103998215655e-01 4.812336698849825622e-03
3.789616980644715943e-02 7.942854294867733261e+05 -5.413860353196547903e-01 4.187811779016697988e-03
3.938380983288489179e-02 7.951021061666717287e+05 -5.419426832618861045e-01 3.631163836785274504e-03
4.092984818452437973e-02 7.958273583181705326e+05 -5.424370161204917773e-01 3.136830978179657239e-03
4.253657732750387027e-02 7.964690028419279261e+05 -5.428743619056537462e-01 2.699485193017715258e-03
4.420637972028530066e-02 7.970344916765835369e+05 -5.432597998689430163e-01 2.314047229728435559e-03
4.594173134636476280e-02 7.975308942542321747e+05 -5.435981485449463690e-01 1.975698553725020821e-03
4.774520538566126571e-02 7.979648842447899515e+05 -5.438939567162083266e-01 1.679890382463078207e-03
4.961947603002903051e-02 7.983427305379851023e+05 -5.441514972665434380e-01 1.422349832128008912e-03
5.156732244854963371e-02 7.986702923523379723e+05 -5.443747638473105388e-01 1.199083251360942137e-03
5.359163290848514838e-02 7.989530183043469442e+05 -5.445674702429685876e-01 1.006376855702879446e-03
5.569540905800130642e-02 7.991959492193668848e+05 -5.447330522869753278e-01 8.407948116961013515e-04
5.788177037701273953e-02 7.994037244194089435e+05 -5.448746721475602461e-01 6.991749511112214628e-04
6.015395880274832657e-02 7.995805911832504207e+05 -5.449952247757480217e-01 5.786223229233597009e-04
6.251534353689711110e-02 7.997304170415747212e+05 -5.450973462857434670e-01 4.765008129279304648e-04
6.496942604146117850e-02 7.998567045449350262e+05 -5.451834240207950044e-01 3.904230778764006260e-04
6.751984523072501743e-02 7.999626081255023601e+05 -5.452556080461856691e-01 3.182390524857406345e-04
7.017038286703822236e-02 8.000509526649514446e+05 -5.453158238051294404e-01 2.580232935420255589e-04
7.292496916841444132e-02 8.001242533803455299e+05 -5.453657856730173004e-01 2.080614256541304583e-04
7.578768863625921781e-02 8.001847366471980931e+05 -5.454070111504450979e-01 1.668359482263902542e-04
7.876278611187055578e-02 8.002343613934644964e+05 -5.454408354453867958e-01 1.330116532846192356e-04
8.185467307069020648e-02 8.002748407193396706e+05 -5.454684262092790448e-01 1.054208893924334973e-04
8.506793416364152871e-02 8.003076634245181922e+05 -5.454907982100301034e-01 8.304888864133373109e-05
8.840733401525062429e-02 8.003341151560078142e+05 -5.455088277463994162e-01 6.501935227207190048e-05
9.187782428863330852e-02 8.003552989245640347e+05 -5.455232666320266599e-01 5.058046664478325324e-05
9.548455102782293924e-02 8.003721547752018087e+05 -5.455347556028801170e-01 3.909149579129400144e-05
9.923286228832545186e-02 8.003854784358708421e+05 -5.455438370282189586e-01 3.001007045252976151e-05
1.031283160672184784e-01 8.003959388071482535e+05 -5.455509668315913219e-01 2.288026708007133387e-05
1.071766885445503414e-01 8.004040941936506424e+05 -5.455565255541879877e-01 1.732154448348459071e-05
1.113839826482618256e-01 8.004104072138721822e+05 -5.455608285174071703e-01 1.301858126427934720e-05
1.157564369553303468e-01 8.004152583584971726e+05 -5.455641350642198573e-01 9.712034451526127811e-06
1.203005349423324211e-01 8.004189581972777378e+05 -5.455666568793940963e-01 7.190219277318091091e-06
1.250230145991456099e-01 8.004217582608264638e+05 -5.455685654065394186e-01 5.281692132023010940e-06
1.299308784200414457e-01 8.004238606458293507e+05 -5.455699983950333953e-01 3.848703637995272664e-06
1.350314037869872197e-01 8.004254264101206791e+05 -5.455710656221163246e-01 2.781476555062265967e-06
1.403321537605484726e-01 8.004265828377639409e+05 -5.455718538447800192e-01 1.993253891423425170e-06
1.458409882943986213e-01 8.004274296639484819e+05 -5.455724310426658397e-01 1.416056005583131630e-06
1.515660758900601313e-01 8.004280443553904770e+05 -5.455728500171935780e-01 9.970814778221564264e-07
1.575159057091621295e-01 8.004284865444166353e+05 -5.455731514138387750e-01 6.956848326786244785e-07
1.636993001611701803e-01 8.004288017144476762e+05 -5.455733662341630819e-01 4.808645083689357089e-07
1.701254279852589257e-01 8.004290242316761287e+05 -5.455735179022104253e-01 3.291964610524302640e-07
1.768038178457204956e-01 8.004291798128505470e+05 -5.455736239465517334e-01 2.231521197340452043e-07
1.837443724610724749e-01 8.004292875127372099e+05 -5.455736973549417668e-01 1.497437296513127139e-07
1.909573832878096733e-01 8.004293613074955065e+05 -5.455737476535499342e-01 9.944512144523280057e-08
1.984535457805803316e-01 8.004294113422982628e+05 -5.455737817573399484e-01 6.534133143901029331e-08
2.062439752514092506e-01 8.004294449034318095e+05 -5.455738046326544799e-01 4.246601690195373276e-08
2.143402233514854482e-01 8.004294671671174001e+05 -5.455738198076131029e-01 2.729105834671532591e-08
2.227542951999556264e-01 8.004294817696643295e+05 -5.455738297607291010e-01 1.733794238338283913e-08
2.314986671851160804e-01 8.004294912364628399e+05 -5.455738362133119024e-01 1.088535956812406075e-08
2.405863054644066801e-01 8.004294973008813104e+05 -5.455738403468277653e-01 6.751843642523270416e-09
2.500306851906321515e-01 8.004295011384116951e+05 -5.455738429624937824e-01 4.136177682526251451e-09
2.598458104929247114e-01 8.004295035364313517e+05 -5.455738445969872119e-01 2.501684204141415481e-09
2.700462352420682222e-01 8.004295050157099031e+05 -5.455738456052655616e-01 1.493405919846017369e-09
2.806470846309838674e-01 8.004295059162391117e+05 -5.455738462190674598e-01 8.796039793461541432e-10
2.916640776023700643e-01 8.004295064570517279e+05 -5.455738465876860399e-01 5.109853602883704850e-10
3.031135501567576163e-01 8.004295067773420596e+05 -5.455738468059964097e-01 2.926750320252785288e-10
3.150124795755328000e-01 8.004295069643377792e+05 -5.455738469334528995e-01 1.652184937636201593e-10
3.273785095948577029e-01 8.004295070719219511e+05 -5.455738470067824641e-01 9.188897500216607749e-11
3.402299765678064580e-01 8.004295071328936610e+05 -5.455738470483408875e-01 5.033057412537320390e-11
3.535859366535175630e-01 8.004295071669191821e+05 -5.455738470715326693e-01 2.713873245289950677e-11
3.674661940736688170e-01 8.004295071856086142e+05 -5.455738470842714793e-01 1.439998991092528426e-11
3.818913304781854090e-01 8.004295071957089240e+05 -5.455738470911558613e-01 7.515604976956854520e-12
3.968827354637157745e-01 8.004295072010770673e+05 -5.455738470948147123e-01 3.856671146374540300e-12
4.124626382901347976e-01 8.004295072038818616e+05 -5.455738470967265163e-01 1.944919481293439967e-12
4.286541408420925237e-01 8.004295072053216863e+05 -5.455738470977079535e-01 9.635329958527290099e-13
4.454812518844988856e-01 8.004295072060476523e+05 -5.455738470982026689e-01 4.687136133164844103e-13
4.629689226627267673e-01 8.004295072064070264e+05 -5.455738470984476951e-01 2.237637361693729869e-13
4.811430839003254523e-01 8.004295072065816494e+05 -5.455738470985667110e-01 1.047404722494937396e-13
5.000306842491090142e-01 8.004295072066647699e+05 -5.455738470986233324e-01 4.808539862363121372e-14
5.196597302486196668e-01 8.004295072067035362e+05 -5.455738470986497557e-01 2.166223403341802330e-14
5.400593278542373810e-01 8.004295072067213478e+05 -5.455738470986618571e-01 9.521861113590338960e-15
