#i	t	cos	sin
556	0.035614	2.93984e-05	0.000138176
557	0.035678	4.11942e-05	0.000135537
558	0.035742	5.14165e-05	0.000134727
559	0.035806	5.95812e-05	0.000136127
560	0.03587	6.963e-05	0.000142197
561	0.035934	8.23489e-05	0.000149452
562	0.035998	9.49345e-05	0.00015517
563	0.036062	0.000107518	0.000158154
564	0.036126	0.000120688	0.000158354
565	0.03619	0.000131701	0.000151928
566	0.036254	0.000140677	0.000137697
567	0.036318	0.000145574	0.000116431
568	0.036382	0.000142308	9.15018e-05
569	0.036446	0.000130677	6.75498e-05
570	0.03651	0.000111022	4.98266e-05
571	0.036574	8.96638e-05	3.90619e-05
572	0.036638	6.90728e-05	3.18649e-05
573	0.036702	4.84701e-05	2.72049e-05
574	0.036766	2.77794e-05	2.34918e-05
575	0.03683	8.52398e-06	2.1827e-05
576	0.036894	-8.71513e-06	2.16569e-05
577	0.036958	-2.27117e-05	2.39904e-05
578	0.037022	-3.20464e-05	2.85389e-05
579	0.037086	-3.6335e-05	3.69249e-05
580	0.03715	-3.59431e-05	4.70038e-05
581	0.037214	-3.17654e-05	5.32387e-05
582	0.037278	-2.52599e-05	5.42709e-05
583	0.037342	-2.18889e-05	5.02336e-05
584	0.037406	-2.25417e-05	4.28194e-05
585	0.03747	-2.67173e-05	3.42916e-05
586	0.037534	-2.96867e-05	2.69979e-05
587	0.037598	-3.09848e-05	2.13704e-05
588	0.037662	-3.03184e-05	1.2692e-05
589	0.037726	-3.10713e-05	2.312e-06
590	0.03779	-3.61095e-05	-5.33996e-06
591	0.037854	-4.37516e-05	-7.04877e-06
592	0.037918	-4.72642e-05	-9.8368e-07
593	0.037982	-4.4955e-05	9.52532e-06
594	0.038046	-3.69155e-05	2.02713e-05
595	0.03811	-2.20886e-05	2.8365e-05
596	0.038174	-4.10148e-06	3.57911e-05
597	0.038238	1.62388e-05	3.94569e-05
598	0.038302	3.71228e-05	3.71137e-05
599	0.038366	5.53593e-05	2.56095e-05
600	0.03843	6.33383e-05	8.06085e-06
601	0.038494	5.95775e-05	-8.35023e-06
602	0.038558	4.78587e-05	-1.89729e-05
603	0.038622	3.56857e-05	-2.04039e-05
604	0.038686	2.67921e-05	-1.45523e-05
605	0.03875	2.0346e-05	-4.19611e-06
606	0.038814	1.42737e-05	8.34398e-06
607	0.038878	1.11138e-05	2.33009e-05
608	0.038942	8.57998e-06	4.09026e-05
609	0.039006	7.38204e-06	5.89253e-05
610	0.03907	9.98396e-06	7.75303e-05
611	0.039134	1.57077e-05	9.19056e-05
612	0.039198	2.33751e-05	0.000101201
613	0.039262	3.30596e-05	0.000102596
614	0.039326	4.01764e-05	9.56818e-05
615	0.03939	4.55304e-05	8.46597e-05
616	0.039454	5.00533e-05	7.1893e-05
617	0.039518	5.32705e-05	5.58537e-05
618	0.039582	5.48753e-05	3.65643e-05
619	0.039646	5.63984e-05	1.76693e-05
620	0.03971	5.75009e-05	-1.78179e-06
621	0.039774	5.94425e-05	-2.31835e-05
622	0.039838	5.7891e-05	-4.18822e-05
623	0.039902	5.12078e-05	-5.5012e-05
624	0.039966	4.4274e-05	-6.0333e-05
625	0.04003	3.81991e-05	-6.06704e-05
626	0.040094	3.14212e-05	-5.68199e-05
627	0.040158	2.19245e-05	-5.16881e-05
628	0.040222	8.96218e-06	-4.05387e-05
629	0.040286	-1.53939e-06	-2.0901e-05
630	0.04035	-6.65342e-06	2.83859e-06
631	0.040414	-3.71801e-06	2.73359e-05
632	0.040478	7.44508e-06	4.6218e-05
633	0.040542	2.29977e-05	5.94639e-05
634	0.040606	4.25248e-05	6.97513e-05
635	0.04067	6.524e-05	7.57625e-05
636	0.040734	9.03206e-05	7.16798e-05
