#i	t	cos	sin
436	0.027934	0.000647575	-1.40144e-05
437	0.027998	0.000644359	-9.80427e-06
438	0.028062	0.000642299	-6.59976e-06
439	0.028126	0.000639888	-4.61444e-06
440	0.02819	0.000636596	-3.0062e-06
441	0.028254	0.000633126	-1.40839e-06
442	0.028318	0.000629978	-6.34509e-07
443	0.028382	0.000626336	-1.49194e-06
444	0.028446	0.000620852	-3.43208e-06
445	0.02851	0.000613086	-4.82724e-06
446	0.028574	0.000603818	-4.26339e-06
447	0.028638	0.000594258	-1.25234e-06
448	0.028702	0.000585369	4.0277e-06
449	0.028766	0.000577895	1.11803e-05
450	0.02883	0.000572625	1.95545e-05
451	0.028894	0.000570202	2.79466e-05
452	0.028958	0.000570509	3.47782e-05
453	0.029022	0.000572441	3.88898e-05
454	0.029086	0.000574518	4.01308e-05
455	0.02915	0.000575595	3.90784e-05
456	0.029214	0.000574872	3.6512e-05
457	0.029278	0.000571756	3.35215e-05
458	0.029342	0.00056645	3.1657e-05
459	0.029406	0.000560529	3.20599e-05
460	0.02947	0.000556131	3.43549e-05
461	0.029534	0.00055437	3.69585e-05
462	0.029598	0.000554815	3.85735e-05
463	0.029662	0.000556403	3.9191e-05
464	0.029726	0.000558569	3.97773e-05
465	0.02979	0.000561584	4.11942e-05
466	0.029854	0.000565957	4.33862e-05
467	0.029918	0.000571627	4.5452e-05
468	0.029982	0.000577689	4.62876e-05
469	0.030046	0.000582627	4.522e-05
470	0.03011	0.000584849	4.25344e-05
471	0.030174	0.000583635	3.95561e-05
472	0.030238	0.000579818	3.77534e-05
473	0.030302	0.000575257	3.75604e-05
474	0.030366	0.000571577	3.81712e-05
475	0.03043	0.000569459	3.82447e-05
476	0.030494	0.000568723	3.65766e-05
477	0.030558	0.000568661	3.23702e-05
478	0.030622	0.000568251	2.53131e-05
479	0.030686	0.000566291	1.57194e-05
480	0.03075	0.000561738	4.73451e-06
481	0.030814	0.000554318	-5.82999e-06
482	0.030878	0.00054486	-1.42254e-05
483	0.030942	0.000534972	-1.95276e-05
484	0.031006	0.000526305	-2.1899e-05
485	0.03107	0.000519882	-2.22869e-05
486	0.031134	0.000515848	-2.17601e-05
487	0.031198	0.000513797	-2.10245e-05
488	0.031262	0.000513155	-2.0507e-05
489	0.031326	0.000513158	-2.05162e-05
490	0.03139	0.000512887	-2.10416e-05
491	0.031454	0.000511694	-2.16956e-05
492	0.031518	0.000509395	-2.20819e-05
493	0.031582	0.000505999	-2.19519e-05
494	0.031646	0.00050165	-2.09958e-05
495	0.03171	0.000496877	-1.89748e-05
496	0.031774	0.000492382	-1.62209e-05
497	0.031838	0.00048831	-1.3549e-05
498	0.031902	0.000484099	-1.13415e-05
499	0.031966	0.000479467	-9.05954e-06
500	0.03203	0.00047522	-6.17477e-06
501	0.032094	0.000472419	-3.32588e-06
502	0.032158	0.000470881	-1.75291e-06
503	0.032222	0.000469347	-1.61769e-06
504	0.032286	0.000467151	-1.75967e-06
505	0.03235	0.000464841	-1.12494e-06
506	0.032414	0.000463193	4.49108e-07
507	0.032478	0.000462589	2.74768e-06
508	0.032542	0.000463296	5.36932e-06
509	0.032606	0.000465216	7.3388e-06
510	0.03267	0.000467118	7.63827e-06
511	0.032734	0.000467104	6.56e-06
512	0.032798	0.000464403	5.79465e-06
513	0.032862	0.000460191	6.62359e-06
514	0.032926	0.000456122	8.49413e-06
515	0.03299	0.000452521	9.91472e-06
516	0.033054	0.000448603	1.02712e-05
517	0.033118	0.000443939	1.01188e-05
518	0.033182	0.000438971	1.01952e-05
519	0.033246	0.000434535	1.08618e-05
520	0.03331	0.000431488	1.20302e-05
521	0.033374	0.000430288	1.30654e-05
522	0.033438	0.00043043	1.32253e-05
523	0.033502	0.000430742	1.25893e-05
524	0.033566	0.000430589	1.213e-05
525	0.03363	0.000430451	1.25924e-05
526	0.033694	0.000431148	1.3589e-05
527	0.033758	0.000432731	1.4019e-05
528	0.033822	0.000434425	1.32412e-05
529	0.033886	0.000435561	1.15476e-05
530	0.03395	0.000436196	9.49592e-06
531	0.034014	0.000436667	7.21837e-06
532	0.034078	0.000436931	4.60735e-06
533	0.034142	0.000436625	1.83725e-06
534	0.034206	0.000435517	-5.60737e-07
535	0.03427	0.000433786	-2.01252e-06
536	0.034334	0.000431952	-2.23333e-06
537	0.034398	0.000430602	-1.39726e-06
538	0.034462	0.000430027	-5.69237e-08
539	0.034526	0.000429972	1.22181e-06
540	0.03459	0.000429784	2.36761e-06
541	0.034654	0.000429057	3.98364e-06
542	0.034718	0.00042822	6.76271e-06
543	0.034782	0.000428275	1.05832e-05
544	0.034846	0.000429816	1.43311e-05
545	0.03491	0.000432388	1.67339e-05
546	0.034974	0.000434886	1.73125e-05
547	0.035038	0.000436449	1.64877e-05
548	0.035102	0.000436842	1.49539e-05
549	0.035166	0.000436156	1.32314e-05
550	0.03523	0.000434554	1.17064e-05
551	0.035294	0.000432325	1.0579e-05
552	0.035358	0.000429679	9.67017e-06
553	0.035422	0.000426379	8.72044e-06
554	0.035486	0.000422028	7.96014e-06
555	0.03555	0.000416768	7.96777e-06
556	0.035614	0.000411327	8.89671e-06
557	0.035678	0.000406272	1.02158e-05
558	0.035742	0.000401567	1.13414e-05
559	0.035806	0.000397035	1.22059e-05
560	0.03587	0.000392893	1.29672e-05
561	0.035934	0.000389474	1.34952e-05
562	0.035998	0.000386633	1.358e-05
563	0.036062	0.000383835	1.34751e-05
564	0.036126	0.000380688	1.38795e-05
565	0.03619	0.000377185	1.55013e-05
566	0.036254	0.000373666	1.87411e-05
567	0.036318	0.00037074	2.34565e-05
568	0.036382	0.000368955	2.88185e-05
569	0.036446	0.00036835	3.36353e-05
570	0.03651	0.000368459	3.70103e-05
571	0.036574	0.000368792	3.86429e-05
572	0.036638	0.000369141	3.85641e-05
573	0.036702	0.000369366	3.68443e-05
574	0.036766	0.000369076	3.3697e-05
575	0.03683	0.00036764	2.97574e-05
576	0.036894	0.000364535	2.61702e-05
577	0.036958	0.000359824	2.43513e-05
578	0.037022	0.000354509	2.53217e-05
579	0.037086	0.000350167	2.8856e-05
580	0.03715	0.000347818	3.33686e-05
581	0.037214	0.000347109	3.70481e-05
582	0.037278	0.000346879	3.92544e-05
583	0.037342	0.000346642	4.06283e-05
584	0.037406	0.000347248	4.17085e-05
585	0.03747	0.000349765	4.17095e-05
586	0.037534	0.000353877	3.91652e-05
587	0.037598	0.000357974	3.36754e-05
588	0.037662	0.000360753	2.6351e-05
589	0.037726	0.000361994	1.86249e-05
590	0.03779	0.000361901	1.14731e-05
591	0.037854	0.000360693	5.67968e-06
592	0.037918	0.000358875	1.781e-06
593	0.037982	0.00035698	-3.80183e-07
594	0.038046	0.000354976	-1.30361e-06
595	0.03811	0.000352574	-1.09523e-06
596	0.038174	0.000349932	4.1054e-07
597	0.038238	0.000347572	3.12273e-06
598	0.038302	0.000345956	6.77102e-06
599	0.038366	0.000345521	1.11563e-05
600	0.03843	0.000346762	1.59912e-05
601	0.038494	0.000349991	2.07544e-05
602	0.038558	0.00035515	2.47761e-05
603	0.038622	0.000361722	2.73433e-05
604	0.038686	0.0003687	2.79686e-05
605	0.03875	0.000374918	2.67202e-05
606	0.038814	0.00037953	2.41574e-05
607	0.038878	0.000382163	2.10791e-05
608	0.038942	0.000382992	1.83789e-05
609	0.039006	0.000382789	1.66536e-05
610	0.03907	0.000382474	1.57832e-05
611	0.039134	0.00038259	1.5123e-05
612	0.039198	0.000383348	1.37869e-05
613	0.039262	0.000384519	1.05169e-05
614	0.039326	0.000384822	4.17058e-06
